OID_,PerSqFeet,Area,lat,lon,NAME_ENG,OP_YRM,FLAT_NO,DGFA,NDGFA,TOTAL,BD_STOREY,Year,Income2016,WalkDis,Lift,SDU_cat,Potential,Management,MajorEstat,Easting,Northing,dc_eng,SDU_IND
3684,14068,853,22.30553,114.19036,WHAMPOA GARDEN BAUHINIA MANSIONS BLOCK 6,12/1/1989 0:00,1552,95509,29919.4,125428.4,17,35,42000,0.05,1,0,0,0,1,837655,818508,Kowloon City,*
3690,10118,423,22.31406,114.23967,CHUNG HONG HOUSE,4/1/1987 0:00,0,27850.8,16.1,27866.9,38,37,26000,1.5,1,0,0,0,1,842738,819454,Kwun Tong,*
3693,14177,450,22.32422,114.21737,AMOY GARDENS BLOCK S,6/1/1987 0:00,552,32324.1,0,32324.1,30,37,30000,0.6,1,0,0,0,1,840440,820579,Kwun Tong,*
3696,11690,426,22.34169,114.20083,LUNG BIK HOUSE,4/1/1987 0:00,0,27978.4,12.5,27990.9,38,37,30000,0.05,1,0,0,1,1,838736,822514,Wong Tai Sin,*
3737,10588,680,22.30368,114.19074,WHAMPOA GARDEN OAK MANSIONS BLOCK 5,12/1/1987 0:00,600,37476.8,911.3,38388.1,15,37,49750,0.05,1,0,0,0,1,837701,818304,Kowloon City,*
3741,10538,427,22.33841,114.15777,PO CHAK HOUSE,9/1/1987 0:00,0,22546.2,21360,43906.2,12,37,23020,0.4,0,0,0,0,0,834300,822149,Sham Shui Po,*
3766,12997,714,22.30366,114.18821,WHAMPOA GARDEN PALM MANSIONS BLOCK 4,12/1/1987 0:00,720,55759.7,8518.6,64278.3,15,37,50160,0.2,1,0,0,0,1,837442,818300,Kowloon City,*
3819,12500,680,22.30368,114.19074,WHAMPOA GARDEN OAK MANSIONS BLOCK 5,12/1/1987 0:00,600,37476.8,911.3,38388.1,15,37,49750,0.05,1,0,0,0,1,837701,818304,Kowloon City,*
3826,13131,594,22.30368,114.19074,WHAMPOA GARDEN OAK MANSIONS BLOCK 5,12/1/1987 0:00,600,37476.8,911.3,38388.1,15,37,49750,0.05,1,0,0,0,1,837701,818304,Kowloon City,*
3833,12922,503,22.30368,114.19074,WHAMPOA GARDEN OAK MANSIONS BLOCK 5,12/1/1987 0:00,600,37476.8,911.3,38388.1,15,37,49750,0.05,1,0,0,0,1,837701,818304,Kowloon City,*
3847,8101,432,22.33841,114.15777,PO CHAK HOUSE,9/1/1987 0:00,0,22546.2,21360,43906.2,12,37,23020,0.4,0,0,0,0,0,834300,822149,Sham Shui Po,*
3857,14250,814,22.30366,114.18821,WHAMPOA GARDEN PALM MANSIONS BLOCK 4,12/1/1987 0:00,720,55759.7,8518.6,64278.3,15,37,50160,0.2,1,0,0,0,1,837442,818300,Kowloon City,*
3861,14742,814,22.30366,114.18821,WHAMPOA GARDEN PALM MANSIONS BLOCK 4,12/1/1987 0:00,720,55759.7,8518.6,64278.3,15,37,50160,0.2,1,0,0,0,1,837442,818300,Kowloon City,*
3864,12500,680,22.30368,114.19074,WHAMPOA GARDEN OAK MANSIONS BLOCK 5,12/1/1987 0:00,600,37476.8,911.3,38388.1,15,37,49750,0.05,1,0,0,0,1,837701,818304,Kowloon City,*
3874,15370,553,22.32718,114.18849,FOOK LUNG GARDEN,8/1/1988 0:00,24,1476.4,0,1476.4,7,36,41750,0.4,1,0,0,1,0,837466,820904,Kowloon City,*
3881,17877,537,22.32718,114.18849,FOOK LUNG GARDEN,8/1/1988 0:00,24,1476.4,0,1476.4,7,36,41750,0.4,1,0,0,1,0,837466,820904,Kowloon City,*
3886,11285,459,22.33813,114.15814,PO HONG HOUSE,9/1/1987 0:00,0,22546.2,21360,43906.2,12,37,23020,0.3,1,0,0,0,0,834339,822118,Sham Shui Po,*
3897,11921,562,22.33139,114.16106,SUI CHEONG HOUSE,12/1/1987 0:00,33,1275.1,459.8,1734.9,13,37,14690,0.05,1,0,0,1,0,834639,821372,Sham Shui Po,*
3929,13333,825,22.30366,114.18821,WHAMPOA GARDEN PALM MANSIONS BLOCK 4,12/1/1987 0:00,720,55759.7,8518.6,64278.3,15,37,50160,0.2,1,0,0,0,1,837442,818300,Kowloon City,*
3935,12941,680,22.30368,114.19074,WHAMPOA GARDEN OAK MANSIONS BLOCK 5,12/1/1987 0:00,600,37476.8,911.3,38388.1,15,37,49750,0.05,1,0,0,0,1,837701,818304,Kowloon City,*
3959,19693,457,22.33565,114.17437,TO YUEN MANSION,8/1/1988 0:00,36,2648.9,0,2648.9,10,36,79250,0.2,1,0,0,1,0,836012,821842,Sham Shui Po,*
3968,14117,680,22.30368,114.19074,WHAMPOA GARDEN OAK MANSIONS BLOCK 5,12/1/1987 0:00,600,37476.8,911.3,38388.1,15,37,49750,0.05,1,0,0,0,1,837701,818304,Kowloon City,*
3970,13496,652,22.30366,114.18821,WHAMPOA GARDEN PALM MANSIONS BLOCK 4,12/1/1987 0:00,720,55759.7,8518.6,64278.3,15,37,50160,0.2,1,0,0,0,1,837442,818300,Kowloon City,*
3991,12530,415,22.3387,114.1574,PO FOOK HOUSE,9/1/1987 0:00,0,22546.2,21360,43906.2,12,37,23020,0.4,0,0,0,0,0,834268,822181,Sham Shui Po,*
3992,12116,652,22.30366,114.18821,WHAMPOA GARDEN PALM MANSIONS BLOCK 4,12/1/1987 0:00,720,55759.7,8518.6,64278.3,15,37,50160,0.2,1,0,0,0,1,837442,818300,Kowloon City,*
3994,11735,680,22.30368,114.19074,WHAMPOA GARDEN OAK MANSIONS BLOCK 5,12/1/1987 0:00,600,37476.8,911.3,38388.1,15,37,49750,0.05,1,0,0,0,1,837701,818304,Kowloon City,*
3996,13518,503,22.30368,114.19074,WHAMPOA GARDEN OAK MANSIONS BLOCK 5,12/1/1987 0:00,600,37476.8,911.3,38388.1,15,37,49750,0.05,1,0,0,0,1,837701,818304,Kowloon City,*
4017,12500,680,22.30368,114.19074,WHAMPOA GARDEN OAK MANSIONS BLOCK 5,12/1/1987 0:00,600,37476.8,911.3,38388.1,15,37,49750,0.05,1,0,0,0,1,837701,818304,Kowloon City,*
4020,11911,680,22.30368,114.19074,WHAMPOA GARDEN OAK MANSIONS BLOCK 5,12/1/1987 0:00,600,37476.8,911.3,38388.1,15,37,49750,0.05,1,0,0,0,1,837701,818304,Kowloon City,*
4040,13088,680,22.30368,114.19074,WHAMPOA GARDEN OAK MANSIONS BLOCK 5,12/1/1987 0:00,600,37476.8,911.3,38388.1,15,37,49750,0.05,1,0,0,0,1,837701,818304,Kowloon City,*
4043,14466,553,22.32718,114.18849,FOOK LUNG GARDEN,8/1/1988 0:00,24,1476.4,0,1476.4,7,36,41750,0.4,1,0,0,1,0,837466,820904,Kowloon City,*
4049,5191,443,22.34649,114.19402,CHEUNG YUEN HOUSE,11/1/1987 0:00,0,45150,1254.4,46404.4,36,37,21590,1.5,1,0,0,1,1,838046,823043,Wong Tai Sin,*
4054,6320,443,22.34647,114.19346,YUNG YUEN HOUSE,11/1/1987 0:00,0,43259,816.6,44075.6,36,37,21590,1.5,1,0,0,0,1,837961,823043,Wong Tai Sin,*
4111,13586,552,22.30368,114.19074,WHAMPOA GARDEN OAK MANSIONS BLOCK 5,12/1/1987 0:00,600,37476.8,911.3,38388.1,15,37,49750,0.05,1,0,0,0,1,837701,818304,Kowloon City,*
4133,13553,771,22.30271,114.18977,WHAMPOA GARDEN LILY MANSIONS BLOCK 6,12/1/1988 0:00,496,37786.3,0,37786.3,15,36,50000,0.2,1,0,0,0,1,837596,818203,Kowloon City,*
4134,14285,805,22.30305,114.18916,WHAMPOA GARDEN LILY MANSIONS BLOCK 5,12/1/1988 0:00,496,37786.3,0,37786.3,16,36,50000,0.1,1,0,0,0,1,837538,818235,Kowloon City,*
4139,12026,607,22.30514,114.19168,WHAMPOA GARDEN BANYAN MANSIONS BLOCK 5,12/1/1988 0:00,600,48922.9,2867,51789.9,17,36,64160,0.1,1,0,0,0,1,837796,818466,Kowloon City,*
4172,11607,765,22.30258,114.19008,WHAMPOA GARDEN LILY MANSIONS BLOCK 7,8/1/1989 0:00,0,56679.5,6604.8,63284.3,15,35,50000,0.3,1,0,0,0,1,837626,818190,Kowloon City,*
4185,13071,765,22.30233,114.19069,WHAMPOA GARDEN LILY MANSIONS BLOCK 9,8/1/1989 0:00,0,56679.5,6604.8,63284.3,15,35,50000,0.3,1,0,0,0,1,837690,818162,Kowloon City,*
4191,13121,724,22.32865,114.18468,GRAND VIEW TERRACE,1/1/1989 0:00,20,1513.1,0,1513.1,5,36,55000,0.6,1,0,0,1,0,837074,821067,Kowloon City,*
4216,12710,771,22.3022,114.191,WHAMPOA GARDEN LILY MANSIONS BLOCK 10,8/1/1989 0:00,0,56679.5,6604.8,63284.3,15,35,50000,0.3,1,0,0,0,1,837722,818147,Kowloon City,*
4217,13649,696,22.30233,114.19069,WHAMPOA GARDEN LILY MANSIONS BLOCK 9,8/1/1989 0:00,0,56679.5,6604.8,63284.3,15,35,50000,0.3,1,0,0,0,1,837690,818162,Kowloon City,*
4221,22826,460,22.31659,114.17523,MANNER COURT,5/1/1989 0:00,36,1572.4,0,1572.4,13,35,65000,0.7,1,0,0,1,0,836100,819731,Kowloon City,*
4239,13748,771,22.30631,114.19193,WHAMPOA GARDEN BANYAN MANSIONS BLOCK 1,12/1/1988 0:00,600,48922.9,2867,51789.9,17,36,64160,0.3,1,0,0,0,1,837822,818590,Kowloon City,*
4249,13929,761,22.30443,114.19205,WHAMPOA GARDEN COTTON TREE MANSIONS BLOCK 1,12/1/1988 0:00,465,40366.9,5272,45638.9,17,36,59200,0.2,1,0,0,0,1,837835,818387,Kowloon City,*
4252,11990,417,22.33549,114.15887,YUN FAT BUILDING,4/1/1989 0:00,102,4507.5,766.8,5274.3,14,35,28750,0.1,1,0,0,1,0,834412,821827,Sham Shui Po,*
4256,9255,443,22.34562,114.1917,CHUNG YUEN HOUSE,3/1/1989 0:00,0,40718,3401.1,44119.1,36,36,21590,0.9,1,0,0,0,1,837792,822962,Wong Tai Sin,*
4259,14869,807,22.3255,114.17525,PRINCE EDWARD PARK,1/1/1989 0:00,28,2770.9,0,2770.9,17,36,49900,0.6,1,0,0,1,0,836100,820721,Kowloon City,*
4281,11673,771,22.30271,114.18977,WHAMPOA GARDEN LILY MANSIONS BLOCK 6,12/1/1988 0:00,496,37786.3,0,37786.3,15,36,50000,0.2,1,0,0,0,1,837596,818203,Kowloon City,*
4284,5191,443,22.34562,114.1917,CHUNG YUEN HOUSE,3/1/1989 0:00,0,40718,3401.1,44119.1,36,36,21590,0.9,1,0,0,0,1,837792,822962,Wong Tai Sin,*
4309,12379,765,22.30258,114.19008,WHAMPOA GARDEN LILY MANSIONS BLOCK 7,8/1/1989 0:00,0,56679.5,6604.8,63284.3,15,35,50000,0.3,1,0,0,0,1,837626,818190,Kowloon City,*
4310,15768,761,22.30443,114.19205,WHAMPOA GARDEN COTTON TREE MANSIONS BLOCK 1,12/1/1988 0:00,465,40366.9,5272,45638.9,17,36,59200,0.2,1,0,0,0,1,837835,818387,Kowloon City,*
4337,11673,771,22.3022,114.191,WHAMPOA GARDEN LILY MANSIONS BLOCK 10,8/1/1989 0:00,0,56679.5,6604.8,63284.3,15,35,50000,0.3,1,0,0,0,1,837722,818147,Kowloon City,*
4338,9293,439,22.32597,114.15703,CHEONG YAT HOUSE,5/1/1989 0:00,0,13355.8,515,13870.8,14,35,14710,0.4,1,0,0,0,1,834212,820772,Sham Shui Po,*
4352,14100,617,22.30233,114.19069,WHAMPOA GARDEN LILY MANSIONS BLOCK 9,8/1/1989 0:00,0,56679.5,6604.8,63284.3,15,35,50000,0.3,1,0,0,0,1,837690,818162,Kowloon City,*
4359,6238,428,22.33256,114.19195,MAU TUNG HOUSE,1/1/1989 0:00,0,8783.1,103.6,8886.7,13,36,16990,0.7,1,0,0,0,1,837823,821501,Wong Tai Sin,*
4401,13140,761,22.30398,114.19172,WHAMPOA GARDEN COTTON TREE MANSIONS BLOCK 4,12/1/1988 0:00,465,40366.9,5272,45638.9,17,36,59200,0.05,1,0,0,0,1,837801,818337,Kowloon City,*
4410,12709,417,22.33549,114.15887,YUN FAT BUILDING,4/1/1989 0:00,102,4507.5,766.8,5274.3,14,35,28750,0.1,1,0,0,1,0,834412,821827,Sham Shui Po,*
4414,13872,829,22.30305,114.18916,WHAMPOA GARDEN LILY MANSIONS BLOCK 5,12/1/1988 0:00,496,37786.3,0,37786.3,16,36,50000,0.1,1,0,0,0,1,837538,818235,Kowloon City,*
4429,8542,439,22.32595,114.15781,CHEONG ON HOUSE,4/1/1989 0:00,0,8827.1,157.4,8984.5,14,35,14710,0.5,1,0,0,0,1,834302,820769,Sham Shui Po,*
4453,12641,443,22.34581,114.19279,WAI YUEN HOUSE,2/1/1989 0:00,0,42895,740.4,43635.4,36,36,21590,0.9,1,0,0,0,1,837920,822970,Wong Tai Sin,*
4454,9480,443,22.34562,114.1917,CHUNG YUEN HOUSE,3/1/1989 0:00,0,40718,3401.1,44119.1,36,36,21590,0.9,1,0,0,0,1,837792,822962,Wong Tai Sin,*
4516,15384,637,22.33709,114.20847,BAY VIEW GARDEN BLOCK 1,11/1/1989 0:00,744,40499.9,0,40499.9,34,35,41000,0.4,1,0,0,0,0,839524,822003,Wong Tai Sin,*
4539,8636,484,22.346,114.18652,TSUI CHUK GARDEN BLOCK 7,9/1/1989 0:00,3090,164736,0,164736,30,35,28830,2,1,0,0,0,1,837258,822990,Wong Tai Sin,*
4542,9475,591,22.34614,114.18752,TSUI CHUK GARDEN BLOCK 11,9/1/1989 0:00,0,12045,0,12045,23,35,28830,2,1,0,0,0,1,837361,823005,Wong Tai Sin,*
4543,13500,637,22.33673,114.2089,BAY VIEW GARDEN BLOCK 3,11/1/1989 0:00,744,40499.9,0,40499.9,34,35,41000,0.3,1,0,0,0,0,839568,821966,Wong Tai Sin,*
4548,10344,493,22.32258,114.21767,CHUN WAH COURT,7/1/1990 0:00,0,13200,6404.3,19604.3,35,34,29000,0.7,1,0,0,1,0,840469,820409,Kwun Tong,*
4550,8798,591,22.34566,114.18675,TSUI CHUK GARDEN BLOCK 5,9/1/1989 0:00,3090,164736,0,164736,22,35,28830,2,1,0,0,0,1,837280,822954,Wong Tai Sin,*
4551,14962,401,22.33709,114.20847,BAY VIEW GARDEN BLOCK 1,11/1/1989 0:00,744,40499.9,0,40499.9,34,35,41000,0.4,1,0,0,0,0,839524,822003,Wong Tai Sin,*
4557,9504,484,22.34638,114.18652,TSUI CHUK GARDEN BLOCK 8,9/1/1989 0:00,3090,164736,0,164736,30,35,28830,2,1,0,0,0,1,837259,823031,Wong Tai Sin,*
4559,13762,505,22.30531,114.18957,WHAMPOA GARDEN BAUHINIA MANSIONS BLOCK 11,12/1/1989 0:00,1552,95509,29919.4,125428.4,17,35,42000,0.05,1,0,0,0,1,837568,818484,Kowloon City,*
4562,8967,591,22.34684,114.1885,TSUI CHUK GARDEN BLOCK 3,9/1/1989 0:00,3090,164736,0,164736,30,35,28830,1.5,1,0,0,0,1,837462,823082,Wong Tai Sin,*
4565,8174,493,22.34633,114.18792,TSUI CHUK GARDEN BLOCK 12,9/1/1989 0:00,3090,164736,0,164736,30,35,28830,1.5,1,0,0,0,1,837401,823024,Wong Tai Sin,*
4567,7438,484,22.34679,114.18667,TSUI CHUK GARDEN BLOCK 9,9/1/1989 0:00,3090,164736,0,164736,30,35,28830,2,1,0,0,0,1,837273,823077,Wong Tai Sin,*
4589,13404,470,22.30531,114.18957,WHAMPOA GARDEN BAUHINIA MANSIONS BLOCK 11,12/1/1989 0:00,1552,95509,29919.4,125428.4,17,35,42000,0.05,1,0,0,0,1,837568,818484,Kowloon City,*
4594,12519,639,22.30531,114.18957,WHAMPOA GARDEN BAUHINIA MANSIONS BLOCK 11,12/1/1989 0:00,1552,95509,29919.4,125428.4,17,35,42000,0.05,1,0,0,0,1,837568,818484,Kowloon City,*
4603,13114,639,22.30592,114.19033,WHAMPOA GARDEN BAUHINIA MANSIONS BLOCK 4,12/1/1989 0:00,1552,95509,29919.4,125428.4,17,35,42000,0.05,1,0,0,0,1,837653,818558,Kowloon City,*
4608,12128,639,22.30531,114.18957,WHAMPOA GARDEN BAUHINIA MANSIONS BLOCK 11,12/1/1989 0:00,1552,95509,29919.4,125428.4,17,35,42000,0.05,1,0,0,0,1,837568,818484,Kowloon City,*
4613,13267,505,22.30531,114.18957,WHAMPOA GARDEN BAUHINIA MANSIONS BLOCK 11,12/1/1989 0:00,1552,95509,29919.4,125428.4,17,35,42000,0.05,1,0,0,0,1,837568,818484,Kowloon City,*
4621,12018,639,22.30531,114.18957,WHAMPOA GARDEN BAUHINIA MANSIONS BLOCK 11,12/1/1989 0:00,1552,95509,29919.4,125428.4,17,35,42000,0.05,1,0,0,0,1,837568,818484,Kowloon City,*
4626,13829,470,22.30531,114.18957,WHAMPOA GARDEN BAUHINIA MANSIONS BLOCK 11,12/1/1989 0:00,1552,95509,29919.4,125428.4,17,35,42000,0.05,1,0,0,0,1,837568,818484,Kowloon City,*
4633,14962,401,22.33673,114.2089,BAY VIEW GARDEN BLOCK 3,11/1/1989 0:00,744,40499.9,0,40499.9,34,35,41000,0.3,1,0,0,0,0,839568,821966,Wong Tai Sin,*
4644,11808,481,22.34181,114.21208,HILL TOP GARDENS BLOCK 3,6/1/1990 0:00,444,27224.4,565.9,27790.3,41,34,45460,1.5,1,0,0,0,0,839895,822526,Wong Tai Sin,*
4649,14164,401,22.33673,114.2089,BAY VIEW GARDEN BLOCK 3,11/1/1989 0:00,744,40499.9,0,40499.9,34,35,41000,0.3,1,0,0,0,0,839568,821966,Wong Tai Sin,*
4657,14332,487,22.30531,114.18957,WHAMPOA GARDEN BAUHINIA MANSIONS BLOCK 11,12/1/1989 0:00,1552,95509,29919.4,125428.4,17,35,42000,0.05,1,0,0,0,1,837568,818484,Kowloon City,*
4658,8291,591,22.34684,114.1885,TSUI CHUK GARDEN BLOCK 3,9/1/1989 0:00,3090,164736,0,164736,30,35,28830,1.5,1,0,0,0,1,837462,823082,Wong Tai Sin,*
4659,14250,400,22.3368,114.20853,BAY VIEW GARDEN BLOCK 2,11/1/1989 0:00,744,40499.9,0,40499.9,34,35,41000,0.3,1,0,0,1,0,839531,821972,Wong Tai Sin,*
4662,11642,481,22.34181,114.21208,HILL TOP GARDENS BLOCK 3,6/1/1990 0:00,444,27224.4,565.9,27790.3,41,34,45460,1.5,1,0,0,0,0,839895,822526,Wong Tai Sin,*
4664,14851,505,22.3063,114.18969,WHAMPOA GARDEN BAUHINIA MANSIONS BLOCK 1,12/1/1989 0:00,1552,95509,29919.4,125428.4,17,35,42000,0.1,1,0,0,0,1,837580,818594,Kowloon City,*
4666,14500,400,22.3368,114.20853,BAY VIEW GARDEN BLOCK 2,11/1/1989 0:00,744,40499.9,0,40499.9,34,35,41000,0.3,1,0,0,1,0,839531,821972,Wong Tai Sin,*
4667,12050,639,22.30582,114.18934,WHAMPOA GARDEN BAUHINIA MANSIONS BLOCK 7,12/1/1989 0:00,1552,95509,29919.4,125428.4,17,35,42000,0.05,1,0,0,0,1,837548,818541,Kowloon City,*
4672,12765,470,22.30531,114.18957,WHAMPOA GARDEN BAUHINIA MANSIONS BLOCK 11,12/1/1989 0:00,1552,95509,29919.4,125428.4,17,35,42000,0.05,1,0,0,0,1,837568,818484,Kowloon City,*
4677,7851,484,22.346,114.18652,TSUI CHUK GARDEN BLOCK 7,9/1/1989 0:00,3090,164736,0,164736,30,35,28830,2,1,0,0,0,1,837258,822990,Wong Tai Sin,*
4678,11930,637,22.33709,114.20847,BAY VIEW GARDEN BLOCK 1,11/1/1989 0:00,744,40499.9,0,40499.9,34,35,41000,0.4,1,0,0,0,0,839524,822003,Wong Tai Sin,*
4685,9983,601,22.34206,114.21181,HILL TOP GARDENS BLOCK 2,6/1/1990 0:00,444,27224.4,565.9,27790.3,41,34,45460,1.5,1,0,0,0,0,839866,822556,Wong Tai Sin,*
4687,11101,554,22.34137,114.21135,KING TAI HOUSE,12/1/1989 0:00,0,21322,29.2,21351.2,36,35,30360,1.5,1,0,0,0,0,839819,822476,Wong Tai Sin,*
4689,8291,591,22.34638,114.18652,TSUI CHUK GARDEN BLOCK 8,9/1/1989 0:00,3090,164736,0,164736,30,35,28830,2,1,0,0,0,1,837259,823031,Wong Tai Sin,*
4694,5841,428,22.31554,114.2291,TSUI YUE HOUSE,7/1/1990 0:00,0,21110.6,597.4,21708,29,34,20650,0.8,1,0,0,0,1,841646,819616,Kwun Tong,*
4700,10218,595,22.34206,114.21181,HILL TOP GARDENS BLOCK 2,6/1/1990 0:00,444,27224.4,565.9,27790.3,41,34,45460,1.5,1,0,0,0,0,839866,822556,Wong Tai Sin,*
4706,10284,597,22.34226,114.21138,HILL TOP GARDENS BLOCK 1,6/1/1990 0:00,444,27224.4,565.9,27790.3,41,34,45460,1.5,1,0,0,0,0,839823,822578,Wong Tai Sin,*
4708,10784,510,22.34206,114.21181,HILL TOP GARDENS BLOCK 2,6/1/1990 0:00,444,27224.4,565.9,27790.3,41,34,45460,1.5,1,0,0,0,0,839866,822556,Wong Tai Sin,*
4749,13302,639,22.30531,114.18957,WHAMPOA GARDEN BAUHINIA MANSIONS BLOCK 11,12/1/1989 0:00,1552,95509,29919.4,125428.4,17,35,42000,0.05,1,0,0,0,1,837568,818484,Kowloon City,*
4763,13715,401,22.33709,114.20847,BAY VIEW GARDEN BLOCK 1,11/1/1989 0:00,744,40499.9,0,40499.9,34,35,41000,0.4,1,0,0,0,0,839524,822003,Wong Tai Sin,*
4772,9234,431,22.34684,114.1885,TSUI CHUK GARDEN BLOCK 3,9/1/1989 0:00,3090,164736,0,164736,30,35,28830,1.5,1,0,0,0,1,837462,823082,Wong Tai Sin,*
4777,9663,595,22.34206,114.21181,HILL TOP GARDENS BLOCK 2,6/1/1990 0:00,444,27224.4,565.9,27790.3,41,34,45460,1.5,1,0,0,0,0,839866,822556,Wong Tai Sin,*
4778,6884,443,22.34012,114.19542,LUNG TAT HOUSE,12/1/1989 0:00,0,32012.9,697,32709.9,35,35,17500,0.2,1,0,0,0,1,838167,822337,Wong Tai Sin,*
4785,11502,639,22.3368,114.20853,BAY VIEW GARDEN BLOCK 2,11/1/1989 0:00,744,40499.9,0,40499.9,34,35,41000,0.3,1,0,0,1,0,839531,821972,Wong Tai Sin,*
4793,9512,431,22.34566,114.18675,TSUI CHUK GARDEN BLOCK 5,9/1/1989 0:00,3090,164736,0,164736,22,35,28830,2,1,0,0,0,1,837280,822954,Wong Tai Sin,*
4805,7131,645,22.34137,114.21135,KING TAI HOUSE,12/1/1989 0:00,0,21322,29.2,21351.2,36,35,30360,1.5,1,0,0,0,0,839819,822476,Wong Tai Sin,*
4808,10672,431,22.34566,114.18675,TSUI CHUK GARDEN BLOCK 5,9/1/1989 0:00,3090,164736,0,164736,22,35,28830,2,1,0,0,0,1,837280,822954,Wong Tai Sin,*
4814,8967,591,22.34552,114.1863,TSUI CHUK GARDEN BLOCK 6,9/1/1989 0:00,3090,164736,0,164736,22,35,28830,2,1,0,0,0,1,837235,822936,Wong Tai Sin,*
4815,11458,480,22.34226,114.21138,HILL TOP GARDENS BLOCK 1,6/1/1990 0:00,444,27224.4,565.9,27790.3,41,34,45460,1.5,1,0,0,0,0,839823,822578,Wong Tai Sin,*
4816,10287,591,22.34552,114.1863,TSUI CHUK GARDEN BLOCK 6,9/1/1989 0:00,3090,164736,0,164736,22,35,28830,2,1,0,0,0,1,837235,822936,Wong Tai Sin,*
4818,12475,505,22.30531,114.18957,WHAMPOA GARDEN BAUHINIA MANSIONS BLOCK 11,12/1/1989 0:00,1552,95509,29919.4,125428.4,17,35,42000,0.05,1,0,0,0,1,837568,818484,Kowloon City,*
4820,16608,572,22.31605,114.17541,MANSION COURT,5/1/1990 0:00,24,1587.5,0,1587.5,14,34,65000,0.8,1,0,0,1,0,836113,819672,Kowloon City,*
4821,12083,480,22.34226,114.21138,HILL TOP GARDENS BLOCK 1,6/1/1990 0:00,444,27224.4,565.9,27790.3,41,34,45460,1.5,1,0,0,0,0,839823,822578,Wong Tai Sin,*
4830,11090,431,22.34614,114.18752,TSUI CHUK GARDEN BLOCK 11,9/1/1989 0:00,0,12045,0,12045,23,35,28830,2,1,0,0,0,1,837361,823005,Wong Tai Sin,*
4855,11737,639,22.30582,114.18934,WHAMPOA GARDEN BAUHINIA MANSIONS BLOCK 7,12/1/1989 0:00,1552,95509,29919.4,125428.4,17,35,42000,0.05,1,0,0,0,1,837548,818541,Kowloon City,*
4862,13465,505,22.30531,114.18957,WHAMPOA GARDEN BAUHINIA MANSIONS BLOCK 11,12/1/1989 0:00,1552,95509,29919.4,125428.4,17,35,42000,0.05,1,0,0,0,1,837568,818484,Kowloon City,*
4873,13191,470,22.30531,114.18957,WHAMPOA GARDEN BAUHINIA MANSIONS BLOCK 11,12/1/1989 0:00,1552,95509,29919.4,125428.4,17,35,42000,0.05,1,0,0,0,1,837568,818484,Kowloon City,*
4876,9090,484,22.34633,114.18792,TSUI CHUK GARDEN BLOCK 12,9/1/1989 0:00,3090,164736,0,164736,30,35,28830,1.5,1,0,0,0,1,837401,823024,Wong Tai Sin,*
4877,8121,591,22.34679,114.18667,TSUI CHUK GARDEN BLOCK 9,9/1/1989 0:00,3090,164736,0,164736,30,35,28830,2,1,0,0,0,1,837273,823077,Wong Tai Sin,*
4911,12676,639,22.30531,114.18957,WHAMPOA GARDEN BAUHINIA MANSIONS BLOCK 11,12/1/1989 0:00,1552,95509,29919.4,125428.4,17,35,42000,0.05,1,0,0,0,1,837568,818484,Kowloon City,*
4913,7287,494,22.33871,114.16047,WO MUK HOUSE,3/1/1990 0:00,0,23793,85.3,23878.3,25,35,17490,0.5,1,0,0,0,1,834572,822180,Sham Shui Po,*
4923,9917,484,22.346,114.18652,TSUI CHUK GARDEN BLOCK 7,9/1/1989 0:00,3090,164736,0,164736,30,35,28830,2,1,0,0,0,1,837258,822990,Wong Tai Sin,*
4932,9071,463,22.31628,114.22147,PEONY COURT,6/1/1990 0:00,289,16683.7,0,16683.7,28,34,22360,0.4,1,0,0,0,0,840873,819696,Kwun Tong,*
4938,10659,591,22.34664,114.18714,TSUI CHUK GARDEN BLOCK 10,9/1/1989 0:00,3090,164736,0,164736,30,35,28830,2,1,0,0,0,1,837321,823061,Wong Tai Sin,*
4944,8977,401,22.3416,114.21104,KING CHEONG HOUSE,12/1/1989 0:00,0,21322,24.7,21346.7,36,35,30360,1.5,1,0,0,1,0,839788,822504,Wong Tai Sin,*
4945,12603,484,22.34684,114.1885,TSUI CHUK GARDEN BLOCK 3,9/1/1989 0:00,3090,164736,0,164736,30,35,28830,1.5,1,0,0,0,1,837462,823082,Wong Tai Sin,*
4946,8677,484,22.34633,114.18792,TSUI CHUK GARDEN BLOCK 12,9/1/1989 0:00,3090,164736,0,164736,30,35,28830,1.5,1,0,0,0,1,837401,823024,Wong Tai Sin,*
4949,8967,591,22.34643,114.1886,TSUI CHUK GARDEN BLOCK 2,9/1/1989 0:00,3090,164736,0,164736,22,35,28830,1.5,1,0,0,0,1,837473,823037,Wong Tai Sin,*
4953,10950,484,22.34679,114.18667,TSUI CHUK GARDEN BLOCK 9,9/1/1989 0:00,3090,164736,0,164736,30,35,28830,2,1,0,0,0,1,837273,823077,Wong Tai Sin,*
4955,8121,591,22.34598,114.18877,TSUI CHUK GARDEN BLOCK 1,9/1/1989 0:00,3090,164736,0,164736,22,35,28830,1.5,1,0,0,0,1,837489,822989,Wong Tai Sin,*
4956,10330,484,22.34684,114.1885,TSUI CHUK GARDEN BLOCK 3,9/1/1989 0:00,3090,164736,0,164736,30,35,28830,1.5,1,0,0,0,1,837462,823082,Wong Tai Sin,*
