OID_,PerSqFeet,Area,lat,lon,NAME_ENG,OP_YRM,FLAT_NO,DGFA,NDGFA,TOTAL,BD_STOREY,Year,Income2016,WalkDis,Lift,SDU_cat,Potential,Management,MajorEstat,Easting,Northing,dc_eng,SDU_IND
8945,10892,560,22.31801,114.15831,ISLAND HARBOURVIEW TOWER 10,5/1/2000 0:00,1077,81535.1,0,81535.1,40,24,83000,0.5,1,0,0,0,1,834358,819891,Yau Tsim Mong,*
8948,18846,520,22.31848,114.15729,ISLAND HARBOURVIEW TOWER 6,2/1/2000 0:00,1237,89970.9,0,89970.9,39,25,83000,0.8,1,0,0,0,1,834249,819941,Yau Tsim Mong,*
8950,11737,639,22.31962,114.1572,ISLAND HARBOURVIEW TOWER 2,2/1/2000 0:00,1237,89970.9,0,89970.9,37,25,83000,0.8,1,0,0,0,1,834240,820068,Yau Tsim Mong,*
8951,18599,457,22.31999,114.15717,ISLAND HARBOURVIEW TOWER 1,2/1/2000 0:00,1237,89970.9,0,89970.9,37,25,83000,0.8,1,0,0,0,1,834238,820108,Yau Tsim Mong,*
8973,14259,547,22.31801,114.15831,ISLAND HARBOURVIEW TOWER 10,5/1/2000 0:00,1077,81535.1,0,81535.1,40,24,83000,0.5,1,0,0,0,1,834358,819891,Yau Tsim Mong,*
8975,10739,419,22.32394,114.16933,BIJOU COURT,6/1/2000 0:00,84,5315,1037.3,6352.3,27,24,20160,0.05,1,0,0,0,0,835489,820545,Yau Tsim Mong,*
8986,13793,580,22.31884,114.15729,ISLAND HARBOURVIEW TOWER 5,2/1/2000 0:00,1237,89970.9,0,89970.9,39,25,83000,0.8,1,0,0,0,1,834248,819983,Yau Tsim Mong,*
8995,11700,547,22.31848,114.15729,ISLAND HARBOURVIEW TOWER 6,2/1/2000 0:00,1237,89970.9,0,89970.9,39,25,83000,0.8,1,0,0,0,1,834249,819941,Yau Tsim Mong,*
9003,9280,1293,22.3163,114.16433,HOI NING HOUSE,2/1/2000 0:00,0,34807,503.3,35310.3,36,25,21000,0.5,1,0,0,0,1,834975,819698,Yau Tsim Mong,*
9008,9486,506,22.31848,114.15729,ISLAND HARBOURVIEW TOWER 6,2/1/2000 0:00,1237,89970.9,0,89970.9,39,25,83000,0.8,1,0,0,0,1,834249,819941,Yau Tsim Mong,*
9017,9280,1293,22.31962,114.1572,ISLAND HARBOURVIEW TOWER 2,2/1/2000 0:00,1237,89970.9,0,89970.9,37,25,83000,0.8,1,0,0,0,1,834240,820068,Yau Tsim Mong,*
9058,12220,653,22.31926,114.15728,ISLAND HARBOURVIEW TOWER 3,2/1/2000 0:00,1237,89970.9,0,89970.9,39,25,83000,0.8,1,0,0,0,1,834247,820028,Yau Tsim Mong,*
9059,11279,727,22.31884,114.15729,ISLAND HARBOURVIEW TOWER 5,2/1/2000 0:00,1237,89970.9,0,89970.9,39,25,83000,0.8,1,0,0,0,1,834248,819983,Yau Tsim Mong,*
9091,11666,684,22.31801,114.15831,ISLAND HARBOURVIEW TOWER 10,5/1/2000 0:00,1077,81535.1,0,81535.1,40,24,83000,0.5,1,0,0,0,1,834358,819891,Yau Tsim Mong,*
9116,12424,499,22.31801,114.15831,ISLAND HARBOURVIEW TOWER 10,5/1/2000 0:00,1077,81535.1,0,81535.1,40,24,83000,0.5,1,0,0,0,1,834358,819891,Yau Tsim Mong,*
9119,17811,466,22.31926,114.15728,ISLAND HARBOURVIEW TOWER 3,2/1/2000 0:00,1237,89970.9,0,89970.9,39,25,83000,0.8,1,0,0,0,1,834247,820028,Yau Tsim Mong,*
9124,12616,753,22.31999,114.15717,ISLAND HARBOURVIEW TOWER 1,2/1/2000 0:00,1237,89970.9,0,89970.9,37,25,83000,0.8,1,0,0,0,1,834238,820108,Yau Tsim Mong,*
9129,10652,751,22.31808,114.15762,ISLAND HARBOURVIEW TOWER 8,5/1/2000 0:00,1077,81535.1,0,81535.1,42,24,83000,0.7,1,0,0,0,1,834285,819895,Yau Tsim Mong,*
9130,10654,840,22.3163,114.16433,HOI NING HOUSE,2/1/2000 0:00,0,34807,503.3,35310.3,36,25,21000,0.5,1,0,0,0,1,834975,819698,Yau Tsim Mong,*
9132,24070,457,22.28982,114.19886,VILLA CLAIRE,1/1/2000 0:00,52,4115,0,4115,29,25,39250,0.2,1,0,0,1,0,838535,816767,Eastern,*
9152,12022,524,22.27638,114.22619,TUNG SHING COURT,5/1/2000 0:00,0,27172.5,0,27172.5,41,24,21000,0.5,1,0,0,1,0,841351,815281,Eastern,*
9154,14869,538,22.31806,114.15797,ISLAND HARBOURVIEW TOWER 9,5/1/2000 0:00,1077,81535.1,0,81535.1,42,24,83000,0.6,1,0,0,0,1,834320,819893,Yau Tsim Mong,*
9172,7977,539,22.31801,114.15831,ISLAND HARBOURVIEW TOWER 10,5/1/2000 0:00,1077,81535.1,0,81535.1,40,24,83000,0.5,1,0,0,0,1,834358,819891,Yau Tsim Mong,*
9175,18004,461,22.31884,114.15729,ISLAND HARBOURVIEW TOWER 5,2/1/2000 0:00,1237,89970.9,0,89970.9,39,25,83000,0.8,1,0,0,0,1,834248,819983,Yau Tsim Mong,*
9179,12267,538,22.31999,114.15717,ISLAND HARBOURVIEW TOWER 1,2/1/2000 0:00,1237,89970.9,0,89970.9,37,25,83000,0.8,1,0,0,0,1,834238,820108,Yau Tsim Mong,*
9188,12731,487,22.31848,114.15729,ISLAND HARBOURVIEW TOWER 6,2/1/2000 0:00,1237,89970.9,0,89970.9,39,25,83000,0.8,1,0,0,0,1,834249,819941,Yau Tsim Mong,*
9190,15000,580,22.31962,114.1572,ISLAND HARBOURVIEW TOWER 2,2/1/2000 0:00,1237,89970.9,0,89970.9,37,25,83000,0.8,1,0,0,0,1,834240,820068,Yau Tsim Mong,*
9191,19102,602,22.31808,114.15762,ISLAND HARBOURVIEW TOWER 8,5/1/2000 0:00,1077,81535.1,0,81535.1,42,24,83000,0.7,1,0,0,0,1,834285,819895,Yau Tsim Mong,*
9195,13717,538,22.31801,114.15831,ISLAND HARBOURVIEW TOWER 10,5/1/2000 0:00,1077,81535.1,0,81535.1,40,24,83000,0.5,1,0,0,0,1,834358,819891,Yau Tsim Mong,*
9199,10501,419,22.31801,114.15831,ISLAND HARBOURVIEW TOWER 10,5/1/2000 0:00,1077,81535.1,0,81535.1,40,24,83000,0.5,1,0,0,0,1,834358,819891,Yau Tsim Mong,*
9207,8193,559,22.31806,114.15797,ISLAND HARBOURVIEW TOWER 9,5/1/2000 0:00,1077,81535.1,0,81535.1,42,24,83000,0.6,1,0,0,0,1,834320,819893,Yau Tsim Mong,*
9209,10947,665,22.28105,114.23044,NEWTON HARBOUR VIEW TOWER 2,12/1/1999 0:00,224,12762.4,104.8,12867.2,31,25,32100,0.05,1,0,0,1,0,841785,815806,Eastern,*
9218,11038,770,22.3163,114.16433,HOI NING HOUSE,2/1/2000 0:00,0,34807,503.3,35310.3,36,25,21000,0.5,1,0,0,0,1,834975,819698,Yau Tsim Mong,*
9222,12140,626,22.31848,114.15729,ISLAND HARBOURVIEW TOWER 6,2/1/2000 0:00,1237,89970.9,0,89970.9,39,25,83000,0.8,1,0,0,0,1,834249,819941,Yau Tsim Mong,*
9227,17857,560,22.31808,114.15762,ISLAND HARBOURVIEW TOWER 8,5/1/2000 0:00,1077,81535.1,0,81535.1,42,24,83000,0.7,1,0,0,0,1,834285,819895,Yau Tsim Mong,*
9232,14953,535,22.28817,114.19482,LESOMMET BLOCK 1,7/1/2000 0:00,394,36119.2,198.7,36317.9,47,24,51000,0.05,1,0,0,0,0,838122,816583,Eastern,*
9236,6666,510,22.31801,114.15831,ISLAND HARBOURVIEW TOWER 10,5/1/2000 0:00,1077,81535.1,0,81535.1,40,24,83000,0.5,1,0,0,0,1,834358,819891,Yau Tsim Mong,*
9245,10853,691,22.31801,114.15831,ISLAND HARBOURVIEW TOWER 10,5/1/2000 0:00,1077,81535.1,0,81535.1,40,24,83000,0.5,1,0,0,0,1,834358,819891,Yau Tsim Mong,*
9248,17943,457,22.31999,114.15717,ISLAND HARBOURVIEW TOWER 1,2/1/2000 0:00,1237,89970.9,0,89970.9,37,25,83000,0.8,1,0,0,0,1,834238,820108,Yau Tsim Mong,*
9252,17115,631,22.28982,114.19886,VILLA CLAIRE,1/1/2000 0:00,52,4115,0,4115,29,25,39250,0.2,1,0,0,1,0,838535,816767,Eastern,*
9257,8478,506,22.3163,114.16433,HOI NING HOUSE,2/1/2000 0:00,0,34807,503.3,35310.3,36,25,21000,0.5,1,0,0,0,1,834975,819698,Yau Tsim Mong,*
9282,10995,844,22.31801,114.15831,ISLAND HARBOURVIEW TOWER 10,5/1/2000 0:00,1077,81535.1,0,81535.1,40,24,83000,0.5,1,0,0,0,1,834358,819891,Yau Tsim Mong,*
9292,9498,419,22.31848,114.15729,ISLAND HARBOURVIEW TOWER 6,2/1/2000 0:00,1237,89970.9,0,89970.9,39,25,83000,0.8,1,0,0,0,1,834249,819941,Yau Tsim Mong,*
9329,9539,478,22.31848,114.15729,ISLAND HARBOURVIEW TOWER 6,2/1/2000 0:00,1237,89970.9,0,89970.9,39,25,83000,0.8,1,0,0,0,1,834249,819941,Yau Tsim Mong,*
9335,9378,499,22.31604,114.16342,PARK AVENUE TOWER 8,2/1/2001 0:00,1624,118087,8079.2,126166.2,49,24,67000,0.5,1,0,0,0,1,834881,819679,Yau Tsim Mong,*
9339,15049,505,22.26666,114.25097,ISLAND RESORT TOWER 8,4/1/2001 0:00,3098,223914,44920.6,268834.6,62,23,64000,2,1,0,0,0,1,843902,814201,Eastern,*
9340,9779,499,22.28147,114.22902,ALDRICH GARDEN BLOCK 9,10/1/2000 0:00,2972,175320,3993.6,179313.6,35,24,18800,0.3,1,0,0,0,1,841642,815845,Eastern,*
9347,11855,555,22.31572,114.16351,PARK AVENUE TOWER 9,2/1/2001 0:00,1624,118087,8079.2,126166.2,41,24,67000,0.6,1,0,0,0,1,834890,819643,Yau Tsim Mong,*
9351,11222,499,22.31604,114.16342,PARK AVENUE TOWER 8,2/1/2001 0:00,1624,118087,8079.2,126166.2,49,24,67000,0.5,1,0,0,0,1,834881,819679,Yau Tsim Mong,*
9354,19331,449,22.31604,114.16342,PARK AVENUE TOWER 8,2/1/2001 0:00,1624,118087,8079.2,126166.2,49,24,67000,0.5,1,0,0,0,1,834881,819679,Yau Tsim Mong,*
9356,14030,784,22.31572,114.16351,PARK AVENUE TOWER 9,2/1/2001 0:00,1624,118087,8079.2,126166.2,41,24,67000,0.6,1,0,0,0,1,834890,819643,Yau Tsim Mong,*
9361,8672,761,22.26634,114.25134,ISLAND RESORT TOWER 7,4/1/2001 0:00,3098,223914,44920.6,268834.6,62,23,64000,2,1,0,0,0,1,843936,814168,Eastern,*
9363,15619,525,22.27987,114.22883,ALDRICH GARDEN BLOCK 1,10/1/2000 0:00,2972,175320,3993.6,179313.6,23,24,18800,0.05,1,0,0,0,1,841632,815667,Eastern,*
9365,10434,575,22.26666,114.25018,ISLAND RESORT TOWER 1,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843831,814200,Eastern,*
9371,17128,484,22.29149,114.19709,RICA VICTORIA,7/1/2001 0:00,116,5888.6,619,6507.6,33,23,17720,0.4,1,0,1,0,0,838347,816952,Eastern,*
9376,10608,575,22.2825,114.22644,TUNG LAI HOUSE,1/1/2001 0:00,0,30216.6,0,30216.6,41,24,33000,0.5,1,0,0,0,1,841376,815960,Eastern,*
9377,15419,441,22.26666,114.25018,ISLAND RESORT TOWER 1,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843831,814200,Eastern,*
9381,10420,499,22.26643,114.2499,ISLAND RESORT TOWER 2,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843804,814174,Eastern,*
9385,11162,1075,22.26551,114.25125,ISLAND RESORT TOWER 3,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843928,814088,Eastern,*
9417,21120,464,22.31572,114.16351,PARK AVENUE TOWER 9,2/1/2001 0:00,1624,118087,8079.2,126166.2,41,24,67000,0.6,1,0,0,0,1,834890,819643,Yau Tsim Mong,*
9420,16738,466,22.31604,114.16342,PARK AVENUE TOWER 8,2/1/2001 0:00,1624,118087,8079.2,126166.2,49,24,67000,0.5,1,0,0,0,1,834881,819679,Yau Tsim Mong,*
9427,13438,506,22.31604,114.16342,PARK AVENUE TOWER 8,2/1/2001 0:00,1624,118087,8079.2,126166.2,49,24,67000,0.5,1,0,0,0,1,834881,819679,Yau Tsim Mong,*
9435,15978,751,22.28144,114.22847,ALDRICH GARDEN BLOCK 8,10/1/2000 0:00,2972,175320,3993.6,179313.6,35,24,18800,0.3,1,0,0,0,1,841586,815841,Eastern,*
9443,12335,608,22.31636,114.16334,PARK AVENUE TOWER 7,2/1/2001 0:00,1624,118087,8079.2,126166.2,49,24,67000,0.4,1,0,0,0,1,834873,819714,Yau Tsim Mong,*
9446,18240,466,22.26643,114.2499,ISLAND RESORT TOWER 2,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843804,814174,Eastern,*
9447,15060,664,22.26691,114.2507,ISLAND RESORT TOWER 9,4/1/2001 0:00,3098,223914,44920.6,268834.6,62,23,64000,2,1,0,0,0,1,843874,814228,Eastern,*
9449,14429,596,22.31542,114.16359,PARK AVENUE TOWER 10,2/1/2001 0:00,1624,118087,8079.2,126166.2,39,24,67000,0.6,1,0,0,0,1,834899,819608,Yau Tsim Mong,*
9456,13119,545,22.26634,114.25134,ISLAND RESORT TOWER 7,4/1/2001 0:00,3098,223914,44920.6,268834.6,62,23,64000,2,1,0,0,0,1,843936,814168,Eastern,*
9457,18027,649,22.31572,114.16351,PARK AVENUE TOWER 9,2/1/2001 0:00,1624,118087,8079.2,126166.2,41,24,67000,0.6,1,0,0,0,1,834890,819643,Yau Tsim Mong,*
9458,13441,677,22.28052,114.22847,ALDRICH GARDEN BLOCK 4,10/1/2000 0:00,2972,175320,3993.6,179313.6,36,24,18800,0.1,1,0,0,0,1,841585,815738,Eastern,*
9461,10979,592,22.26643,114.2499,ISLAND RESORT TOWER 2,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843804,814174,Eastern,*
9468,16129,713,22.31668,114.16326,PARK AVENUE TOWER 6,2/1/2001 0:00,1624,118087,8079.2,126166.2,49,24,67000,0.4,1,0,0,0,1,834866,819750,Yau Tsim Mong,*
9482,10276,506,22.31542,114.16359,PARK AVENUE TOWER 10,2/1/2001 0:00,1624,118087,8079.2,126166.2,39,24,67000,0.6,1,0,0,0,1,834899,819608,Yau Tsim Mong,*
9486,15116,516,22.29149,114.19709,RICA VICTORIA,7/1/2001 0:00,116,5888.6,619,6507.6,33,23,17720,0.4,1,0,1,0,0,838347,816952,Eastern,*
9488,18689,534,22.26634,114.25134,ISLAND RESORT TOWER 7,4/1/2001 0:00,3098,223914,44920.6,268834.6,62,23,64000,2,1,0,0,0,1,843936,814168,Eastern,*
9489,18262,426,22.31572,114.16351,PARK AVENUE TOWER 9,2/1/2001 0:00,1624,118087,8079.2,126166.2,41,24,67000,0.6,1,0,0,0,1,834890,819643,Yau Tsim Mong,*
9491,16879,455,22.31636,114.16334,PARK AVENUE TOWER 7,2/1/2001 0:00,1624,118087,8079.2,126166.2,49,24,67000,0.4,1,0,0,0,1,834873,819714,Yau Tsim Mong,*
9501,15751,419,22.31572,114.16351,PARK AVENUE TOWER 9,2/1/2001 0:00,1624,118087,8079.2,126166.2,41,24,67000,0.6,1,0,0,0,1,834890,819643,Yau Tsim Mong,*
9502,15429,512,22.26643,114.2499,ISLAND RESORT TOWER 2,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843804,814174,Eastern,*
9504,16963,471,22.31604,114.16342,PARK AVENUE TOWER 8,2/1/2001 0:00,1624,118087,8079.2,126166.2,49,24,67000,0.5,1,0,0,0,1,834881,819679,Yau Tsim Mong,*
9505,16371,733,22.26666,114.25018,ISLAND RESORT TOWER 1,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843831,814200,Eastern,*
9507,21158,449,22.26634,114.25134,ISLAND RESORT TOWER 7,4/1/2001 0:00,3098,223914,44920.6,268834.6,62,23,64000,2,1,0,0,0,1,843936,814168,Eastern,*
9511,18253,504,22.26634,114.25134,ISLAND RESORT TOWER 7,4/1/2001 0:00,3098,223914,44920.6,268834.6,62,23,64000,2,1,0,0,0,1,843936,814168,Eastern,*
9514,15824,455,22.26577,114.25149,ISLAND RESORT TOWER 5,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843953,814115,Eastern,*
9515,12748,422,22.26612,114.25159,ISLAND RESORT TOWER 6,4/1/2001 0:00,3098,223914,44920.6,268834.6,62,23,64000,2,1,0,0,0,1,843966,814140,Eastern,*
9519,10155,451,22.26551,114.25125,ISLAND RESORT TOWER 3,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843928,814088,Eastern,*
9520,11870,775,22.26577,114.25149,ISLAND RESORT TOWER 5,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843953,814115,Eastern,*
9524,9699,598,22.31542,114.16359,PARK AVENUE TOWER 10,2/1/2001 0:00,1624,118087,8079.2,126166.2,39,24,67000,0.6,1,0,0,0,1,834899,819608,Yau Tsim Mong,*
9525,19288,534,22.26634,114.25134,ISLAND RESORT TOWER 7,4/1/2001 0:00,3098,223914,44920.6,268834.6,62,23,64000,2,1,0,0,0,1,843936,814168,Eastern,*
9526,9683,506,22.26666,114.25018,ISLAND RESORT TOWER 1,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843831,814200,Eastern,*
9528,17362,455,22.26634,114.25134,ISLAND RESORT TOWER 7,4/1/2001 0:00,3098,223914,44920.6,268834.6,62,23,64000,2,1,0,0,0,1,843936,814168,Eastern,*
9535,17118,701,22.31572,114.16351,PARK AVENUE TOWER 9,2/1/2001 0:00,1624,118087,8079.2,126166.2,41,24,67000,0.6,1,0,0,0,1,834890,819643,Yau Tsim Mong,*
9537,15476,420,22.26666,114.25018,ISLAND RESORT TOWER 1,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843831,814200,Eastern,*
9542,16047,592,22.26666,114.25097,ISLAND RESORT TOWER 8,4/1/2001 0:00,3098,223914,44920.6,268834.6,62,23,64000,2,1,0,0,0,1,843902,814201,Eastern,*
9544,10112,623,22.26551,114.25125,ISLAND RESORT TOWER 3,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843928,814088,Eastern,*
9545,16344,465,22.26666,114.25018,ISLAND RESORT TOWER 1,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843831,814200,Eastern,*
9548,14900,604,22.28206,114.22644,TUNG NING HOUSE,1/1/2001 0:00,0,30149.3,0,30149.3,41,24,33000,0.5,1,0,0,0,1,841376,815911,Eastern,*
9563,8914,682,22.2825,114.22686,TUNG HIU HOUSE,1/1/2001 0:00,0,30200,0,30200,41,24,33000,0.5,1,0,0,0,1,841420,815958,Eastern,*
9569,23157,475,22.2825,114.22735,TUNG CHI HOUSE,1/1/2001 0:00,0,30228.3,0,30228.3,41,24,33000,0.3,1,0,0,0,1,841470,815959,Eastern,*
9580,11241,427,22.31604,114.16342,PARK AVENUE TOWER 8,2/1/2001 0:00,1624,118087,8079.2,126166.2,49,24,67000,0.5,1,0,0,0,1,834881,819679,Yau Tsim Mong,*
9596,10000,650,22.31668,114.16326,PARK AVENUE TOWER 6,2/1/2001 0:00,1624,118087,8079.2,126166.2,49,24,67000,0.4,1,0,0,0,1,834866,819750,Yau Tsim Mong,*
9639,10000,650,22.31668,114.16326,PARK AVENUE TOWER 6,2/1/2001 0:00,1624,118087,8079.2,126166.2,49,24,67000,0.4,1,0,0,0,1,834866,819750,Yau Tsim Mong,*
9640,19396,464,22.31636,114.16334,PARK AVENUE TOWER 7,2/1/2001 0:00,1624,118087,8079.2,126166.2,49,24,67000,0.4,1,0,0,0,1,834873,819714,Yau Tsim Mong,*
9672,10276,506,22.26666,114.25097,ISLAND RESORT TOWER 8,4/1/2001 0:00,3098,223914,44920.6,268834.6,62,23,64000,2,1,0,0,0,1,843902,814201,Eastern,*
9676,13975,415,22.26551,114.25125,ISLAND RESORT TOWER 3,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843928,814088,Eastern,*
9690,12274,422,22.2825,114.22735,TUNG CHI HOUSE,1/1/2001 0:00,0,30228.3,0,30228.3,41,24,33000,0.3,1,0,0,0,1,841470,815959,Eastern,*
9704,14554,505,22.26551,114.25125,ISLAND RESORT TOWER 3,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843928,814088,Eastern,*
9708,13033,422,22.26577,114.25149,ISLAND RESORT TOWER 5,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843953,814115,Eastern,*
9710,9538,650,22.31572,114.16351,PARK AVENUE TOWER 9,2/1/2001 0:00,1624,118087,8079.2,126166.2,41,24,67000,0.6,1,0,0,0,1,834890,819643,Yau Tsim Mong,*
9727,6615,650,22.26643,114.2499,ISLAND RESORT TOWER 2,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843804,814174,Eastern,*
9743,10711,590,22.31668,114.16326,PARK AVENUE TOWER 6,2/1/2001 0:00,1624,118087,8079.2,126166.2,49,24,67000,0.4,1,0,0,0,1,834866,819750,Yau Tsim Mong,*
9745,14285,511,22.31572,114.16351,PARK AVENUE TOWER 9,2/1/2001 0:00,1624,118087,8079.2,126166.2,41,24,67000,0.6,1,0,0,0,1,834890,819643,Yau Tsim Mong,*
9748,19198,449,22.31668,114.16326,PARK AVENUE TOWER 6,2/1/2001 0:00,1624,118087,8079.2,126166.2,49,24,67000,0.4,1,0,0,0,1,834866,819750,Yau Tsim Mong,*
9751,20135,590,22.31668,114.16326,PARK AVENUE TOWER 6,2/1/2001 0:00,1624,118087,8079.2,126166.2,49,24,67000,0.4,1,0,0,0,1,834866,819750,Yau Tsim Mong,*
9759,10138,650,22.31572,114.16351,PARK AVENUE TOWER 9,2/1/2001 0:00,1624,118087,8079.2,126166.2,41,24,67000,0.6,1,0,0,0,1,834890,819643,Yau Tsim Mong,*
9763,10273,584,22.31668,114.16326,PARK AVENUE TOWER 6,2/1/2001 0:00,1624,118087,8079.2,126166.2,49,24,67000,0.4,1,0,0,0,1,834866,819750,Yau Tsim Mong,*
9764,10857,525,22.26612,114.25159,ISLAND RESORT TOWER 6,4/1/2001 0:00,3098,223914,44920.6,268834.6,62,23,64000,2,1,0,0,0,1,843966,814140,Eastern,*
9770,20246,405,22.26666,114.25097,ISLAND RESORT TOWER 8,4/1/2001 0:00,3098,223914,44920.6,268834.6,62,23,64000,2,1,0,0,0,1,843902,814201,Eastern,*
9771,11230,650,22.31636,114.16334,PARK AVENUE TOWER 7,2/1/2001 0:00,1624,118087,8079.2,126166.2,49,24,67000,0.4,1,0,0,0,1,834873,819714,Yau Tsim Mong,*
9785,9692,650,22.31542,114.16359,PARK AVENUE TOWER 10,2/1/2001 0:00,1624,118087,8079.2,126166.2,39,24,67000,0.6,1,0,0,0,1,834899,819608,Yau Tsim Mong,*
9786,14814,513,22.26691,114.2507,ISLAND RESORT TOWER 9,4/1/2001 0:00,3098,223914,44920.6,268834.6,62,23,64000,2,1,0,0,0,1,843874,814228,Eastern,*
9799,9538,650,22.31542,114.16359,PARK AVENUE TOWER 10,2/1/2001 0:00,1624,118087,8079.2,126166.2,39,24,67000,0.6,1,0,0,0,1,834899,819608,Yau Tsim Mong,*
9802,18884,466,22.2825,114.22686,TUNG HIU HOUSE,1/1/2001 0:00,0,30200,0,30200,41,24,33000,0.5,1,0,0,0,1,841420,815958,Eastern,*
9804,10152,591,22.26691,114.2507,ISLAND RESORT TOWER 9,4/1/2001 0:00,3098,223914,44920.6,268834.6,62,23,64000,2,1,0,0,0,1,843874,814228,Eastern,*
9805,10892,650,22.26634,114.25134,ISLAND RESORT TOWER 7,4/1/2001 0:00,3098,223914,44920.6,268834.6,62,23,64000,2,1,0,0,0,1,843936,814168,Eastern,*
9810,9507,650,22.28147,114.22902,ALDRICH GARDEN BLOCK 9,10/1/2000 0:00,2972,175320,3993.6,179313.6,35,24,18800,0.3,1,0,0,0,1,841642,815845,Eastern,*
9811,16985,471,22.2825,114.22777,TUNG KING HOUSE,1/1/2001 0:00,0,30218.5,0,30218.5,41,24,33000,0.3,1,0,0,1,1,841512,815959,Eastern,*
9816,10526,570,22.26691,114.2507,ISLAND RESORT TOWER 9,4/1/2001 0:00,3098,223914,44920.6,268834.6,62,23,64000,2,1,0,0,0,1,843874,814228,Eastern,*
9819,17391,506,22.28144,114.22847,ALDRICH GARDEN BLOCK 8,10/1/2000 0:00,2972,175320,3993.6,179313.6,35,24,18800,0.3,1,0,0,0,1,841586,815841,Eastern,*
9857,9110,461,22.26643,114.2499,ISLAND RESORT TOWER 2,4/1/2001 0:00,3098,223914,44920.6,268834.6,61,23,64000,2,1,0,0,0,1,843804,814174,Eastern,*
9862,9982,561,22.31604,114.16342,PARK AVENUE TOWER 8,2/1/2001 0:00,1624,118087,8079.2,126166.2,49,24,67000,0.5,1,0,0,0,1,834881,819679,Yau Tsim Mong,*
9866,8787,569,22.31572,114.16351,PARK AVENUE TOWER 9,2/1/2001 0:00,1624,118087,8079.2,126166.2,41,24,67000,0.6,1,0,0,0,1,834890,819643,Yau Tsim Mong,*
9870,10735,503,22.2825,114.22686,TUNG HIU HOUSE,1/1/2001 0:00,0,30200,0,30200,41,24,33000,0.5,1,0,0,0,1,841420,815958,Eastern,*
9882,9123,650,22.26634,114.25134,ISLAND RESORT TOWER 7,4/1/2001 0:00,3098,223914,44920.6,268834.6,62,23,64000,2,1,0,0,0,1,843936,814168,Eastern,*
9930,9124,537,22.31676,114.16185,CENTRAL PARK TOWER 1,12/1/2001 0:00,1312,101745,48591.7,150336.7,48,23,67000,0.2,1,0,0,0,1,834721,819756,Yau Tsim Mong,*
9932,10087,912,22.31716,114.16272,CENTRAL PARK TOWER 3,12/1/2001 0:00,1312,101745,48591.7,150336.7,48,23,67000,0.3,1,0,0,0,1,834810,819792,Yau Tsim Mong,*
9942,9820,446,22.28373,114.22472,LES SAISONS L'ETE',10/1/2001 0:00,864,68947.7,0,68947.7,50,23,70000,0.3,1,0,0,0,0,841193,816092,Eastern,*
9944,9592,270,22.31268,114.16774,WAH TAK BUILDING,2/1/1964 0:00,0,10672,1334,12006,18,61,19420,0.3,1,2,0,1,0,835329,819299,Yau Tsim Mong,***
9945,12500,180,22.30752,114.16712,MAN YUEN BUILDING,10/1/1964 0:00,0,28838,2451.7,31289.7,19,60,16480,0.2,0,2,0,0,0,835270,818733,Yau Tsim Mong,***
9948,12121,297,22.28496,114.19118,MAYSON GARDEN BUILDING,1/1/1973 0:00,0,13331.7,2913.2,16244.9,24,52,23660,0.2,1,0,0,0,0,837743,816232,Eastern,*
9952,12881,295,22.32021,114.16676,YUET YUEN BUILDING,7/1/1965 0:00,0,2703.4,1302.9,4006.3,15,59,21250,0.2,1,0,0,1,0,835231,820133,Yau Tsim Mong,*
9967,10332,271,22.27733,114.22676,HUNG LEE BUILDING,2/1/1973 0:00,0,6586.2,1605,8191.2,23,52,22240,0.3,1,0,0,0,0,841420,815378,Eastern,*
